mes,anio,afp,tipo_fondo,valor_cuota,valor_fondo_mill_soles,afiliados_miles,rentab_real_12m,rend_bono_10a_soles,esperanza_vida,dias_habiles,imputado
2025-03,2025,Habitat,1,20.9450297,15687.460489432,1027.459,1.7406,6.4852380952381,,21,No
2025-04,2025,Habitat,1,21.038208800000003,16042.801910451,1028.344,2.5564,6.604,,22,No
2025-05,2025,Habitat,1,21.1974867,16586.816801164,1029.297,1.8949,6.48666666666667,,22,No
2025-06,2025,Habitat,1,21.6678852,17270.08541474,1030.292,3.76,6.41190476190476,,21,No
2025-07,2025,Habitat,1,21.9199364,17797.802648256,1031.02,5.9544,6.18745,,23,No
2025-08,2025,Habitat,1,22.288956,18433.575559564,1031.599,7.6043,6.01696,,21,No
2025-09,2025,Habitat,1,22.6487905,19118.577304057,1033.177,7.6262,6.12590909090909,,22,No
2025-10,2025,Habitat,1,22.622385800000004,19320.150144733,1034.575,7.259,6.10583636363637,,23,No
2025-11,2025,Habitat,1,22.7924277,19093.065338396,1033.891,7.2181,6.00445,,20,No
2025-12,2025,Habitat,1,23.0786204,19093.274828688,1033.167,10.6273,5.82715789473684,,22,No
2013-06,2013,Habitat,2,10.0003251,0.0028703933324,4.354,0.0,5.31946716260051,74.591,20,No
2013-07,2013,Habitat,2,10.0240492,0.6127599774699,12.474,0.0,5.26015228899572,74.591,23,No
2013-08,2013,Habitat,2,9.9760624,2.3824862831919,51.556,0.0,5.46271259667266,74.591,22,No
2013-09,2013,Habitat,2,10.1995949,14.3902319365539,67.183,0.32647647058823526,5.60047619047619,74.591,21,Si
2013-10,2013,Habitat,2,10.4275352,39.2878933282179,78.905,0.6529529411764705,5.31727272727273,74.591,23,Si
2013-11,2013,Habitat,2,10.4148281,60.1064138523824,95.061,0.9794294117647058,5.467,74.591,21,Si
2013-12,2013,Habitat,2,10.5034178,82.7128584923975,110.385,1.305905882352941,5.6055,74.591,21,Si
2014-01,2014,Habitat,2,10.3173418,118.524303842298,130.042,1.6323823529411763,5.72,75.26,22,Si
2014-02,2014,Habitat,2,10.4747606,151.793323514733,153.77,1.9588588235294115,6.4255,75.26,20,Si
2014-03,2014,Habitat,2,10.4995851,169.738166437884,177.611,2.2853352941176466,6.16490476190476,75.26,21,Si
2014-04,2014,Habitat,2,10.6781271,196.783595397938,198.481,2.611811764705882,5.951,75.26,21,Si
2014-05,2014,Habitat,2,10.7517036,220.817518971707,218.489,2.9382882352941175,5.64095238095238,75.26,22,Si
2014-06,2014,Habitat,2,10.9397379,254.457561253985,241.975,3.2647647058823526,5.37238095238095,75.26,21,Si
2014-07,2014,Habitat,2,10.9618284,289.399446680289,265.577,3.5912411764705876,5.177,75.26,23,Si
2014-08,2014,Habitat,2,11.1579629,328.691058171731,313.094,3.917717647058823,5.19790476190476,75.26,21,Si
2014-09,2014,Habitat,2,11.0736273,364.194387414162,341.969,4.244194117647059,5.33545454545455,75.26,22,Si
2014-10,2014,Habitat,2,11.2317102,417.840822683961,364.612,4.570670588235293,5.35995454545454,75.26,23,Si
2014-11,2014,Habitat,2,11.3003704,457.299953690019,383.796,4.897147058823529,5.43935,75.26,20,Si
2014-12,2014,Habitat,2,11.3481102,499.521831077925,400.388,5.223623529411764,5.35971428571429,75.26,22,Si
2015-01,2015,Habitat,2,11.5692347,553.404456637696,424.525,5.5501,5.2966,75.732,21,No
2015-02,2015,Habitat,2,11.8632919,619.627586273459,449.403,10.6028,5.2855,75.732,20,No
2015-03,2015,Habitat,2,11.8186436,670.97242395998,472.399,9.4776,5.52668181818182,75.732,22,No
2015-04,2015,Habitat,2,12.0056994,739.387263840784,493.964,10.5509,5.53809090909091,75.732,21,No
2015-05,2015,Habitat,2,12.1012727,825.410912434398,516.111,9.1122,5.9019,75.732,21,No
2015-06,2015,Habitat,2,11.9898617,902.29658401926,537.86,6.9179,6.17166666666667,75.732,22,No
2015-07,2015,Habitat,2,12.0442896,994.489501188383,558.501,5.4156,6.47165,75.732,23,No
2015-08,2015,Habitat,2,11.6103032,1052.2071335289,582.602,3.6501,6.66319047619047,75.732,21,No
2015-09,2015,Habitat,2,11.3720111,1117.37724344271,607.872,-1.3433,7.23577272727273,75.732,22,No
2015-10,2015,Habitat,2,11.9601731,1270.56297317667,631.474,2.0942,7.01072727272727,75.732,22,No
2015-11,2015,Habitat,2,12.2575899,1410.86925283671,654.191,3.6394,6.69261904761905,75.732,21,No
2015-12,2015,Habitat,2,12.1459619,1479.85394845173,672.273,2.9068,6.70786363636364,75.732,22,No
2016-01,2016,Habitat,2,11.9775625,1554.93679339034,673.153,-0.18,7.02015,75.951,20,No
2016-02,2016,Habitat,2,12.1811867,1676.39159850678,699.609,-2.531,7.34585714285714,75.951,21,No
2016-03,2016,Habitat,2,12.2321146,1776.51249314904,726.695,-0.3147,7.139,75.951,23,No
2016-04,2016,Habitat,2,12.4737131,1936.64969164438,750.532,-0.9824,6.54485714285714,75.951,21,No
2016-05,2016,Habitat,2,12.7541457,2087.69663297658,776.47,0.7342,6.26581818181818,75.951,22,No
2016-06,2016,Habitat,2,12.6076262,2161.7944039254,800.252,1.5272,6.08436363636364,75.951,22,No
2016-07,2016,Habitat,2,13.2176645,2378.22258681751,822.714,4.6844,5.75652380952381,75.951,21,No
2016-08,2016,Habitat,2,13.4434815,2522.62151333492,841.572,8.6776,5.63617391304348,75.951,23,No
2016-09,2016,Habitat,2,13.5107434,2639.15883175622,901.326,13.7829,5.79354545454546,75.951,22,No
2016-10,2016,Habitat,2,13.467006,2742.45519980248,931.139,11.8286,5.77085714285714,75.951,21,No
2016-11,2016,Habitat,2,13.3897558,2848.92395200389,959.841,6.7489,6.30986363636364,75.951,22,No
2016-12,2016,Habitat,2,13.4370379,2987.33822935869,983.523,7.5287,6.44685714285714,75.951,22,No
2017-01,2017,Habitat,2,13.5031691,3130.48726837086,1016.507,10.5216,6.35095454545454,75.958,22,No
2017-02,2017,Habitat,2,13.646524,3289.92696911258,1048.237,9.8033,6.26035,75.958,20,No
2017-03,2017,Habitat,2,13.8269934,3448.33045873464,1075.157,7.6363,6.09739130434783,75.958,23,No
2017-04,2017,Habitat,2,13.9762598,3605.08114262891,1094.378,8.11,5.87055555555556,75.958,20,No
2017-05,2017,Habitat,2,14.3010139,3848.79667133579,1120.162,9.6708,5.71772727272727,75.958,23,No
2017-06,2017,Habitat,2,14.3304843,4007.89024450559,1121.407,10.6836,5.57905,75.958,22,No
2017-07,2017,Habitat,2,14.5105574,4186.76146545536,1120.237,8.0892,5.65947368421053,75.958,21,No
2017-08,2017,Habitat,2,14.6335869,4409.87321832333,1119.802,5.9864,5.46204347826087,75.958,23,No
2017-09,2017,Habitat,2,14.9989514,4715.73094793111,1118.76,7.3285,5.34190476190476,75.958,21,No
2017-10,2017,Habitat,2,15.2609578,5008.3373276788,1117.379,10.069,5.26331818181818,75.958,22,No
2017-11,2017,Habitat,2,15.3499837,5202.99201593153,1114.026,12.468,5.2997619047619,75.958,22,No
2017-12,2017,Habitat,2,15.456815,5426.42054528316,1113.958,12.264,5.24947368421053,75.958,20,No
2018-01,2018,Habitat,2,16.0119788,5840.3377,1112.248,15.4444,4.81809523809524,76.018,22,No
2018-02,2018,Habitat,2,15.8736765,5983.4190522928,1110.884,14.9384,4.7945,76.018,20,No
2018-03,2018,Habitat,2,15.7032317,6123.5856234568,1108.557,14.8011,4.845,76.018,22,No
2018-04,2018,Habitat,2,15.6695444,6328.5324381472,1105.945,12.453,5.0242,76.018,21,No
2018-05,2018,Habitat,2,15.514227,6475.5483681325,1103.833,8.8915,5.47227272727273,76.018,23,No
2018-06,2018,Habitat,2,15.4013323,6582.52431434543,1101.484,6.6129,5.6626,76.018,21,No
2018-07,2018,Habitat,2,15.6469977,6865.7495785163,1098.824,6.1743,5.48476190476191,76.018,22,No
2018-08,2018,Habitat,2,15.5963359,6980.9714596802,1095.694,5.9617,5.4252380952381,76.018,23,No
2018-09,2018,Habitat,2,15.5972916,7146.60068942462,1092.877,3.6555,5.5175,76.018,20,No
2018-10,2018,Habitat,2,14.9937011,7023.9843667038,1089.625,-1.4143,5.73181818181818,76.018,23,No
2018-11,2018,Habitat,2,15.2435578,7325.0388722661,1085.954,-3.2753,5.727,76.018,22,No
2018-12,2018,Habitat,2,14.9009668,7278.9953321263,1080.654,-3.9776,5.74363157894737,76.018,20,No
2019-01,2019,Habitat,2,15.4303716,7707.9566883989,1075.999,-6.284,5.58772727272727,76.275,22,No
2019-02,2019,Habitat,2,15.5970045,7919.6725515057,1072.835,-3.5287,5.4945,76.275,20,No
2019-03,2019,Habitat,2,15.8334073,8197.49637,1068.753,-2.6609,5.29923809523809,76.275,21,No
2019-04,2019,Habitat,2,16.1605939,8507.390526811,1068.753,-0.1293,5.2158,76.275,22,No
2019-05,2019,Habitat,2,16.0481759,8538.9265846034,1061.24,0.1542,5.13735454545455,76.275,23,No
2019-06,2019,Habitat,2,16.4841287,8947.324598162,1058.074,2.5938,4.81719,76.275,20,No
2019-07,2019,Habitat,2,16.687353,9280.2637346927,1053.311,5.4708,4.4401,76.275,23,No
2019-08,2019,Habitat,2,16.7014993,9521.255524996,1047.807,4.4574,4.228985,76.275,22,No
2019-09,2019,Habitat,2,16.8519069,9928.2725042617,1043.142,5.851,4.15212380952381,76.275,21,No
2019-10,2019,Habitat,2,17.0577177,10357.9640558158,1038.127,9.1555,4.07454285714286,76.275,23,No
2019-11,2019,Habitat,2,17.1453233,10726.8086526193,1038.127,11.0591,4.23969,76.275,21,No
2019-12,2019,Habitat,2,17.3543103,11197.7594342813,1028.079,13.2615,4.3559380952381,76.275,21,No
2020-01,2020,Habitat,2,17.612404,11707.740292013,1023.434,13.7019,4.50230909090909,73.832,22,No
2020-02,2020,Habitat,2,17.2377278,11821.3618998711,1020.101,12.015,4.258095,73.832,20,No
2020-03,2020,Habitat,2,15.2861229,10754.3990247901,1017.289,-0.3735,5.08725909090909,73.832,22,No
2020-04,2020,Habitat,2,15.8045623,10980.5649566996,1017.289,-5.3474,5.0255,73.832,22,No
2020-05,2020,Habitat,2,16.6526367,11398.447952562,1015.708,-0.3459,4.4295,73.832,21,No
2020-06,2020,Habitat,2,17.1798142,10942.622463151,1016.269,3.0388,4.39,73.832,22,No
2020-07,2020,Habitat,2,17.8445866,11042.76120322,1016.818,2.9391,4.24045454545455,73.832,23,No
2020-08,2020,Habitat,2,18.1402093,11384.624024538,1017.458,6.2386,4.06714285714286,73.832,21,No
2020-09,2020,Habitat,2,18.0557377,11578.212793295,1017.861,5.3575,4.18681818181818,73.832,22,No
2020-10,2020,Habitat,2,18.0730651,11814.144171796,1018.159,5.8981,4.20545454545454,73.832,22,No
2020-11,2020,Habitat,2,19.3047639,12905.449771242,1018.593,7.6204,4.01450476190476,73.832,21,No
2020-12,2020,Habitat,2,20.110801,13643.608699135,1018.475,12.424,3.63264285714286,73.832,22,No
2021-01,2021,Habitat,2,20.3487313,13932.212995653,1018.5,13.0458,3.658,71.596,20,No
2021-02,2021,Habitat,2,20.5388129,14326.919933301,1019.274,14.8401,3.9115,71.596,20,No
2021-03,2021,Habitat,2,20.0377082,14309.363301325,1021.017,23.7131,4.68608695652174,71.596,23,No
2021-04,2021,Habitat,2,19.9739207,14524.618995485,1020.908,26.6028,5.09,71.596,22,No
2021-05,2021,Habitat,2,20.479926,15154.531960051,1021.525,20.4762,4.99,71.596,21,No
2021-06,2021,Habitat,2,20.1341957,14696.713883315,1021.764,14.9148,5.27323809523809,71.596,22,No
2021-07,2021,Habitat,2,19.8722186,13857.185787124,1021.539,9.4667,5.6647,71.596,22,No
2021-08,2021,Habitat,2,19.9251916,13073.240595599,1020.957,3.5617,6.35523809523809,71.596,22,No
2021-09,2021,Habitat,2,19.8688049,12565.039881103,1020.191,5.352,6.34227272727273,71.596,22,No
2021-10,2021,Habitat,2,20.2529314,12752.169611851,1019.287,3.703,5.9495,71.596,21,No
2021-11,2021,Habitat,2,20.4446706,12826.183813618,1018.426,2.6693,5.86571428571429,71.596,22,No
2021-12,2021,Habitat,2,20.3934266,12825.4686689947,1016.413,-3.1892,5.92563636363636,71.596,23,No
2022-01,2022,Habitat,2,20.168544,12714.33856496,1016.358,-6.0243,6.07457142857143,76.834,21,No
2022-02,2022,Habitat,2,20.3164289,12750.189134255,1015.787,-8.8462,6.071,76.834,20,No
2022-03,2022,Habitat,2,20.6170577,12917.6337286779,1014.843,-5.3161,6.59782608695652,76.834,23,No
2022-04,2022,Habitat,2,19.9964319,12557.36471685,1014.357,-5.9681,7.37315789473684,76.834,21,No
2022-05,2022,Habitat,2,19.4329908,12272.7696964005,1014.467,-11.5009,7.92363636363636,76.834,22,No
2022-06,2022,Habitat,2,18.4401618,11852.6360985997,1014.653,-14.3596,7.858,76.834,22,No
2022-07,2022,Habitat,2,18.6783877,11730.1881815874,1014.282,-15.6259,8.21631578947368,76.834,21,No
2022-08,2022,Habitat,2,18.3102615,11111.0209573065,1014.075,-11.6141,7.90872727272727,76.834,23,No
2022-09,2022,Habitat,2,18.0717541,10741.0473090124,1013.9,-15.8061,8.30590909090909,76.834,22,No
2022-10,2022,Habitat,2,19.1689983,11159.8414319181,1013.428,-12.7723,8.64571428571429,76.834,21,No
2022-11,2022,Habitat,2,19.5504662,11517.7310203376,1012.883,-12.4324,7.86476190476191,76.834,22,No
2022-12,2022,Habitat,2,19.1280818,11451.427015263,1012.781,-12.9909,7.8615,76.834,22,No
2023-01,2023,Habitat,2,19.5926526,11976.6208091707,1012.732,-10.5944,7.95952380952381,77.74,22,No
2023-02,2023,Habitat,2,19.2260404,11860.0585914315,1012.969,-12.9925,7.87935,77.74,20,No
2023-03,2023,Habitat,2,19.549341,12282.854755512,1013.323,-12.7319,7.71669565217391,77.74,23,No
2023-04,2023,Habitat,2,19.4830274,12471.4406248877,1013.298,-10.3913,7.48888888888889,77.74,20,No
2023-05,2023,Habitat,2,19.4147049,12555.5990400281,1014.218,-8.4819,7.275,77.74,23,No
2023-06,2023,Habitat,2,19.9181186,13065.2494235159,1014.37,-0.4414,7.07380952380952,77.74,22,No
2023-07,2023,Habitat,2,20.3439024,13536.4525675668,1014.44,0.5462,6.7555,77.74,21,No
2023-08,2023,Habitat,2,20.3978866,13747.282450866,1014.401,2.9654,6.84409090909091,77.74,23,No
2023-09,2023,Habitat,2,20.1021556,13694.2461139506,1014.739,2.8504,6.96857142857143,77.74,21,No
2023-10,2023,Habitat,2,19.8465679,13657.57735164,1015.095,-0.985,7.62454545454545,77.74,22,No
2023-11,2023,Habitat,2,20.2963061,14128.739737408,1015.474,0.1721,7.17190476190476,77.74,22,No
2023-12,2023,Habitat,2,21.2866887,14998.3233770685,1015.859,7.7956,6.86847368421053,77.74,20,No
2024-01,2024,Habitat,2,21.7534218,15366.8940759063,1016.062,7.131,6.67952380952381,77.941,22,No
2024-02,2024,Habitat,2,21.9435963,15681.3656284242,1016.721,10.1119,6.75380952380952,77.941,21,No
2024-03,2024,Habitat,2,21.7093068,15748.0616337682,1017.832,7.3956,7.00578947368421,77.941,21,No
2024-04,2024,Habitat,2,21.5510562,15886.4994756016,1018.843,7.968,7.38204545454545,77.941,22,No
2024-05,2024,Habitat,2,21.997592,16552.33703314,1019.575,11.0767,7.09540909090909,77.941,23,No
2024-06,2024,Habitat,2,22.1236336,16052.551603178,1020.107,8.8557,7.08842105263158,77.941,20,No
2024-07,2024,Habitat,2,21.9700051,14972.465246091,1020.685,5.7433,6.9725,77.941,23,No
2024-08,2024,Habitat,2,22.1401711,14449.200004852,1021.59,5.9046,6.5835,77.941,22,No
2024-09,2024,Habitat,2,22.361909,14557.346844564,1022.199,9.2972,6.36185714285714,77.941,21,No
2024-10,2024,Habitat,2,22.4662695,14697.632186221,1023.066,10.0623,6.52246818181818,77.941,23,No
2024-11,2024,Habitat,2,22.6249177,14947.155244742,1023.922,8.3915,6.669,77.941,21,No
2024-12,2024,Habitat,2,22.5435922,15113.507318649,1024.779,3.2652,6.62515789473684,77.941,21,No
2025-01,2025,Habitat,2,22.6283414,15414.82710731,1025.587,2.1309,6.69,,22,No
2025-02,2025,Habitat,2,22.4502051,15471.364252536,1026.447,0.8192,6.4725,,20,No
2025-03,2025,Habitat,2,22.3692844,15687.460489432,1027.459,1.7406,6.4852380952381,,21,No
2025-04,2025,Habitat,2,22.4666469,16042.801910451,1028.344,2.5564,6.604,,22,No
2025-05,2025,Habitat,2,22.7925037,16586.816801164,1029.297,1.8949,6.48666666666667,,22,No
2025-06,2025,Habitat,2,23.3442758,17270.08541474,1030.292,3.76,6.41190476190476,,21,No
2025-07,2025,Habitat,2,23.6713468,17797.802648256,1031.02,5.9544,6.18745,,23,No
2025-08,2025,Habitat,2,24.087346000000004,18433.575559564,1031.599,7.6043,6.01696,,21,No
2025-09,2025,Habitat,2,24.5623885,19118.577304057,1033.177,7.6262,6.12590909090909,,22,No
2025-10,2025,Habitat,2,24.4228376,19320.150144733,1034.575,7.259,6.10583636363637,,23,No
2025-11,2025,Habitat,2,24.5900129,19093.065338396,1033.891,7.2181,6.00445,,20,No
2025-12,2025,Habitat,2,25.3156676,19093.274828688,1033.167,10.6273,5.82715789473684,,22,No
2013-06,2013,Habitat,3,10.0,0.0028703933324,4.354,0.0,5.31946716260051,74.591,20,No
2013-07,2013,Habitat,3,10.0,0.6127599774699,12.474,0.0,5.26015228899572,74.591,23,No
2013-08,2013,Habitat,3,10.0,2.3824862831919,51.556,0.0,5.46271259667266,74.591,22,No
2013-09,2013,Habitat,3,9.8875558,14.3902319365539,67.183,0.32647647058823526,5.60047619047619,74.591,21,Si
2013-10,2013,Habitat,3,10.2416468,39.2878933282179,78.905,0.6529529411764705,5.31727272727273,74.591,23,Si
2013-11,2013,Habitat,3,10.1351192,60.1064138523824,95.061,0.9794294117647058,5.467,74.591,21,Si
2013-12,2013,Habitat,3,10.3086919,82.7128584923975,110.385,1.305905882352941,5.6055,74.591,21,Si
2014-01,2014,Habitat,3,10.0500988,118.524303842298,130.042,1.6323823529411763,5.72,75.26,22,Si
2014-02,2014,Habitat,3,10.1853901,151.793323514733,153.77,1.9588588235294115,6.4255,75.26,20,Si
2014-03,2014,Habitat,3,10.0822684,169.738166437884,177.611,2.2853352941176466,6.16490476190476,75.26,21,Si
2014-04,2014,Habitat,3,10.3605999,196.783595397938,198.481,2.611811764705882,5.951,75.26,21,Si
2014-05,2014,Habitat,3,10.3836135,220.817518971707,218.489,2.9382882352941175,5.64095238095238,75.26,22,Si
2014-06,2014,Habitat,3,10.5984046,254.457561253985,241.975,3.2647647058823526,5.37238095238095,75.26,21,Si
2014-07,2014,Habitat,3,10.5714884,289.399446680289,265.577,3.5912411764705876,5.177,75.26,23,Si
2014-08,2014,Habitat,3,10.8084616,328.691058171731,313.094,3.917717647058823,5.19790476190476,75.26,21,Si
2014-09,2014,Habitat,3,10.6473251,364.194387414162,341.969,4.244194117647059,5.33545454545455,75.26,22,Si
2014-10,2014,Habitat,3,10.7184082,417.840822683961,364.612,4.570670588235293,5.35995454545454,75.26,23,Si
2014-11,2014,Habitat,3,10.7872947,457.299953690019,383.796,4.897147058823529,5.43935,75.26,20,Si
2014-12,2014,Habitat,3,10.8222766,499.521831077925,400.388,5.223623529411764,5.35971428571429,75.26,22,Si
2015-01,2015,Habitat,3,10.8206022,553.404456637696,424.525,5.5501,5.2966,75.732,21,No
2015-02,2015,Habitat,3,11.2012136,619.627586273459,449.403,10.6028,5.2855,75.732,20,No
2015-03,2015,Habitat,3,11.0941368,670.97242395998,472.399,9.4776,5.52668181818182,75.732,22,No
2015-04,2015,Habitat,3,11.3584331,739.387263840784,493.964,10.5509,5.53809090909091,75.732,21,No
2015-05,2015,Habitat,3,11.527805,825.410912434398,516.111,9.1122,5.9019,75.732,21,No
2015-06,2015,Habitat,3,11.3931147,902.29658401926,537.86,6.9179,6.17166666666667,75.732,22,No
2015-07,2015,Habitat,3,11.4031606,994.489501188383,558.501,5.4156,6.47165,75.732,23,No
2015-08,2015,Habitat,3,10.6761735,1052.2071335289,582.602,3.6501,6.66319047619047,75.732,21,No
2015-09,2015,Habitat,3,10.335509,1117.37724344271,607.872,-1.3433,7.23577272727273,75.732,22,No
2015-10,2015,Habitat,3,11.0803225,1270.56297317667,631.474,2.0942,7.01072727272727,75.732,22,No
2015-11,2015,Habitat,3,11.4509153,1410.86925283671,654.191,3.6394,6.69261904761905,75.732,21,No
2015-12,2015,Habitat,3,11.289558,1479.85394845173,672.273,2.9068,6.70786363636364,75.732,22,No
2016-01,2016,Habitat,3,10.8627916,1554.93679339034,673.153,-0.18,7.02015,75.951,20,No
2016-02,2016,Habitat,3,11.0826248,1676.39159850678,699.609,-2.531,7.34585714285714,75.951,21,No
2016-03,2016,Habitat,3,11.2333696,1776.51249314904,726.695,-0.3147,7.139,75.951,23,No
2016-04,2016,Habitat,3,11.516675,1936.64969164438,750.532,-0.9824,6.54485714285714,75.951,21,No
2016-05,2016,Habitat,3,11.877055,2087.69663297658,776.47,0.7342,6.26581818181818,75.951,22,No
2016-06,2016,Habitat,3,11.4347471,2161.7944039254,800.252,1.5272,6.08436363636364,75.951,22,No
2016-07,2016,Habitat,3,12.2413787,2378.22258681751,822.714,4.6844,5.75652380952381,75.951,21,No
2016-08,2016,Habitat,3,12.5154262,2522.62151333492,841.572,8.6776,5.63617391304348,75.951,23,No
2016-09,2016,Habitat,3,12.5500889,2639.15883175622,901.326,13.7829,5.79354545454546,75.951,22,No
2016-10,2016,Habitat,3,12.4677389,2742.45519980248,931.139,11.8286,5.77085714285714,75.951,21,No
2016-11,2016,Habitat,3,12.4603249,2848.92395200389,959.841,6.7489,6.30986363636364,75.951,22,No
2016-12,2016,Habitat,3,12.6253663,2987.33822935869,983.523,7.5287,6.44685714285714,75.951,22,No
2017-01,2017,Habitat,3,12.4960131,3130.48726837086,1016.507,10.5216,6.35095454545454,75.958,22,No
2017-02,2017,Habitat,3,12.6499469,3289.92696911258,1048.237,9.8033,6.26035,75.958,20,No
2017-03,2017,Habitat,3,12.7610309,3448.33045873464,1075.157,7.6363,6.09739130434783,75.958,23,No
2017-04,2017,Habitat,3,12.8628907,3605.08114262891,1094.378,8.11,5.87055555555556,75.958,20,No
2017-05,2017,Habitat,3,13.2462276,3848.79667133579,1120.162,9.6708,5.71772727272727,75.958,23,No
2017-06,2017,Habitat,3,13.2114559,4007.89024450559,1121.407,10.6836,5.57905,75.958,22,No
2017-07,2017,Habitat,3,13.4258633,4186.76146545536,1120.237,8.0892,5.65947368421053,75.958,21,No
2017-08,2017,Habitat,3,13.5328458,4409.87321832333,1119.802,5.9864,5.46204347826087,75.958,23,No
2017-09,2017,Habitat,3,14.0813929,4715.73094793111,1118.76,7.3285,5.34190476190476,75.958,21,No
2017-10,2017,Habitat,3,14.6061628,5008.3373276788,1117.379,10.069,5.26331818181818,75.958,22,No
2017-11,2017,Habitat,3,14.5915494,5202.99201593153,1114.026,12.468,5.2997619047619,75.958,22,No
2017-12,2017,Habitat,3,14.6347177,5426.42054528316,1113.958,12.264,5.24947368421053,75.958,20,No
2018-01,2018,Habitat,3,15.2169928,5840.3377,1112.248,15.4444,4.81809523809524,76.018,22,No
2018-02,2018,Habitat,3,14.9485643,5983.4190522928,1110.884,14.9384,4.7945,76.018,20,No
2018-03,2018,Habitat,3,14.7062996,6123.5856234568,1108.557,14.8011,4.845,76.018,22,No
2018-04,2018,Habitat,3,14.8856647,6328.5324381472,1105.945,12.453,5.0242,76.018,21,No
2018-05,2018,Habitat,3,14.777555,6475.5483681325,1103.833,8.8915,5.47227272727273,76.018,23,No
2018-06,2018,Habitat,3,14.4499631,6582.52431434543,1101.484,6.6129,5.6626,76.018,21,No
