fecha,tipo_fondo,afp,valor_cuota,archivo_origen
2015-02-27,2,Integra,139.5844989,FP-1359-fe2015.XLS
2015-02-27,2,Prima,26.2318459,FP-1359-fe2015.XLS
2015-02-27,2,Profuturo,133.5010076,FP-1359-fe2015.XLS
2015-02-02,3,Habitat,10.9065559,FP-1359-fe2015.XLS
2015-02-02,3,Integra,32.707936,FP-1359-fe2015.XLS
2015-02-02,3,Prima,31.4531655,FP-1359-fe2015.XLS
2015-02-02,3,Profuturo,29.4989913,FP-1359-fe2015.XLS
2015-02-03,3,Habitat,10.9684851,FP-1359-fe2015.XLS
2015-02-03,3,Integra,32.8445705,FP-1359-fe2015.XLS
2015-02-03,3,Prima,31.6053381,FP-1359-fe2015.XLS
2015-02-03,3,Profuturo,29.6692274,FP-1359-fe2015.XLS
2015-02-04,3,Habitat,10.9939715,FP-1359-fe2015.XLS
2015-02-04,3,Integra,32.9024983,FP-1359-fe2015.XLS
2015-02-04,3,Prima,31.6596288,FP-1359-fe2015.XLS
2015-02-04,3,Profuturo,29.7341353,FP-1359-fe2015.XLS
2015-02-05,3,Habitat,11.0507585,FP-1359-fe2015.XLS
2015-02-05,3,Integra,33.051065,FP-1359-fe2015.XLS
2015-02-05,3,Prima,31.8448258,FP-1359-fe2015.XLS
2015-02-05,3,Profuturo,29.8936302,FP-1359-fe2015.XLS
2015-02-06,3,Habitat,11.0209075,FP-1359-fe2015.XLS
2015-02-06,3,Integra,32.9229218,FP-1359-fe2015.XLS
2015-02-06,3,Prima,31.7271836,FP-1359-fe2015.XLS
2015-02-06,3,Profuturo,29.82181,FP-1359-fe2015.XLS
2015-02-09,3,Habitat,10.9712398,FP-1359-fe2015.XLS
2015-02-09,3,Integra,32.7542888,FP-1359-fe2015.XLS
2015-02-09,3,Prima,31.58076,FP-1359-fe2015.XLS
2015-02-09,3,Profuturo,29.6412044,FP-1359-fe2015.XLS
2015-02-10,3,Habitat,11.0608577,FP-1359-fe2015.XLS
2015-02-10,3,Integra,32.9998633,FP-1359-fe2015.XLS
2015-02-10,3,Prima,31.7855292,FP-1359-fe2015.XLS
2015-02-10,3,Profuturo,29.9178304,FP-1359-fe2015.XLS
2015-02-11,3,Habitat,11.051,FP-1359-fe2015.XLS
2015-02-11,3,Integra,32.9741368,FP-1359-fe2015.XLS
2015-02-11,3,Prima,31.7085154,FP-1359-fe2015.XLS
2015-02-11,3,Profuturo,29.9125315,FP-1359-fe2015.XLS
2015-02-12,3,Habitat,11.0786702,FP-1359-fe2015.XLS
2015-02-12,3,Integra,33.0535644,FP-1359-fe2015.XLS
2015-02-12,3,Prima,31.8380713,FP-1359-fe2015.XLS
2015-02-12,3,Profuturo,29.9848695,FP-1359-fe2015.XLS
2015-02-13,3,Habitat,11.1743594,FP-1359-fe2015.XLS
2015-02-13,3,Integra,33.3135805,FP-1359-fe2015.XLS
2015-02-13,3,Prima,32.0925618,FP-1359-fe2015.XLS
2015-02-13,3,Profuturo,30.2445621,FP-1359-fe2015.XLS
2015-02-16,3,Habitat,11.2186659,FP-1359-fe2015.XLS
2015-02-16,3,Integra,33.4404831,FP-1359-fe2015.XLS
2015-02-16,3,Prima,32.2247414,FP-1359-fe2015.XLS
2015-02-16,3,Profuturo,30.3467542,FP-1359-fe2015.XLS
2015-02-17,3,Habitat,11.185299,FP-1359-fe2015.XLS
2015-02-17,3,Integra,33.3286049,FP-1359-fe2015.XLS
2015-02-17,3,Prima,32.0607703,FP-1359-fe2015.XLS
2015-02-17,3,Profuturo,30.2518142,FP-1359-fe2015.XLS
2015-02-18,3,Habitat,11.1831183,FP-1359-fe2015.XLS
2015-02-18,3,Integra,33.3193705,FP-1359-fe2015.XLS
2015-02-18,3,Prima,32.0473932,FP-1359-fe2015.XLS
2015-02-18,3,Profuturo,30.2360555,FP-1359-fe2015.XLS
2015-02-19,3,Habitat,11.2040399,FP-1359-fe2015.XLS
2015-02-19,3,Integra,33.3559804,FP-1359-fe2015.XLS
2015-02-19,3,Prima,32.0636143,FP-1359-fe2015.XLS
2015-02-19,3,Profuturo,30.2897552,FP-1359-fe2015.XLS
2015-02-20,3,Habitat,11.2230308,FP-1359-fe2015.XLS
2015-02-20,3,Integra,33.4033293,FP-1359-fe2015.XLS
2015-02-20,3,Prima,32.0844133,FP-1359-fe2015.XLS
2015-02-20,3,Profuturo,30.3589832,FP-1359-fe2015.XLS
2015-02-23,3,Habitat,11.2076164,FP-1359-fe2015.XLS
2015-02-23,3,Integra,33.3646222,FP-1359-fe2015.XLS
2015-02-23,3,Prima,32.0608609,FP-1359-fe2015.XLS
2015-02-23,3,Profuturo,30.316788,FP-1359-fe2015.XLS
2015-02-24,3,Habitat,11.2228687,FP-1359-fe2015.XLS
2015-02-24,3,Integra,33.4043194,FP-1359-fe2015.XLS
2015-02-24,3,Prima,32.1040209,FP-1359-fe2015.XLS
2015-02-24,3,Profuturo,30.3507684,FP-1359-fe2015.XLS
2015-02-25,3,Habitat,11.2074715,FP-1359-fe2015.XLS
2015-02-25,3,Integra,33.3539001,FP-1359-fe2015.XLS
2015-02-25,3,Prima,32.0692278,FP-1359-fe2015.XLS
2015-02-25,3,Profuturo,30.3280384,FP-1359-fe2015.XLS
2015-02-26,3,Habitat,11.2085291,FP-1359-fe2015.XLS
2015-02-26,3,Integra,33.3715799,FP-1359-fe2015.XLS
2015-02-26,3,Prima,32.0607896,FP-1359-fe2015.XLS
2015-02-26,3,Profuturo,30.3288377,FP-1359-fe2015.XLS
2015-02-27,3,Habitat,11.2012136,FP-1359-fe2015.XLS
2015-02-27,3,Integra,33.3760257,FP-1359-fe2015.XLS
2015-02-27,3,Prima,32.0953234,FP-1359-fe2015.XLS
2015-02-27,3,Profuturo,30.3134669,FP-1359-fe2015.XLS
2015-03-02,1,Habitat,11.6204244,FP-1359-ma2015.XLS
2015-03-02,1,Integra,19.3735292,FP-1359-ma2015.XLS
2015-03-02,1,Prima,19.909249,FP-1359-ma2015.XLS
2015-03-02,1,Profuturo,18.8517588,FP-1359-ma2015.XLS
2015-03-03,1,Habitat,11.6119128,FP-1359-ma2015.XLS
2015-03-03,1,Integra,19.3536682,FP-1359-ma2015.XLS
2015-03-03,1,Prima,19.8917402,FP-1359-ma2015.XLS
2015-03-03,1,Profuturo,18.8194675,FP-1359-ma2015.XLS
2015-03-04,1,Habitat,11.6061958,FP-1359-ma2015.XLS
2015-03-04,1,Integra,19.3432307,FP-1359-ma2015.XLS
2015-03-04,1,Prima,19.8722111,FP-1359-ma2015.XLS
2015-03-04,1,Profuturo,18.8077038,FP-1359-ma2015.XLS
2015-03-05,1,Habitat,11.6072451,FP-1359-ma2015.XLS
2015-03-05,1,Integra,19.3514884,FP-1359-ma2015.XLS
2015-03-05,1,Prima,19.878504,FP-1359-ma2015.XLS
2015-03-05,1,Profuturo,18.8148401,FP-1359-ma2015.XLS
2015-03-06,1,Habitat,11.5656184,FP-1359-ma2015.XLS
2015-03-06,1,Integra,19.2714812,FP-1359-ma2015.XLS
2015-03-06,1,Prima,19.7868238,FP-1359-ma2015.XLS
2015-03-06,1,Profuturo,18.7583409,FP-1359-ma2015.XLS
2015-03-09,1,Habitat,11.5669871,FP-1359-ma2015.XLS
2015-03-09,1,Integra,19.2519759,FP-1359-ma2015.XLS
2015-03-09,1,Prima,19.7731207,FP-1359-ma2015.XLS
2015-03-09,1,Profuturo,18.7482354,FP-1359-ma2015.XLS
2015-03-10,1,Habitat,11.5504096,FP-1359-ma2015.XLS
2015-03-10,1,Integra,19.2216777,FP-1359-ma2015.XLS
2015-03-10,1,Prima,19.7494654,FP-1359-ma2015.XLS
2015-03-10,1,Profuturo,18.7250694,FP-1359-ma2015.XLS
2015-03-11,1,Habitat,11.5466479,FP-1359-ma2015.XLS
2015-03-11,1,Integra,19.2069468,FP-1359-ma2015.XLS
2015-03-11,1,Prima,19.725931,FP-1359-ma2015.XLS
2015-03-11,1,Profuturo,18.7112982,FP-1359-ma2015.XLS
2015-03-12,1,Habitat,11.5661307,FP-1359-ma2015.XLS
2015-03-12,1,Integra,19.2426469,FP-1359-ma2015.XLS
2015-03-12,1,Prima,19.7630885,FP-1359-ma2015.XLS
2015-03-12,1,Profuturo,18.7374741,FP-1359-ma2015.XLS
2015-03-13,1,Habitat,11.5412166,FP-1359-ma2015.XLS
2015-03-13,1,Integra,19.1912075,FP-1359-ma2015.XLS
2015-03-13,1,Prima,19.7053615,FP-1359-ma2015.XLS
2015-03-13,1,Profuturo,18.6733445,FP-1359-ma2015.XLS
2015-03-16,1,Habitat,11.5300294,FP-1359-ma2015.XLS
2015-03-16,1,Integra,19.1730693,FP-1359-ma2015.XLS
2015-03-16,1,Prima,19.676891,FP-1359-ma2015.XLS
2015-03-16,1,Profuturo,18.6636885,FP-1359-ma2015.XLS
2015-03-17,1,Habitat,11.5341787,FP-1359-ma2015.XLS
2015-03-17,1,Integra,19.183674,FP-1359-ma2015.XLS
2015-03-17,1,Prima,19.6780983,FP-1359-ma2015.XLS
2015-03-17,1,Profuturo,18.655065,FP-1359-ma2015.XLS
2015-03-18,1,Habitat,11.5368599,FP-1359-ma2015.XLS
2015-03-18,1,Integra,19.1811837,FP-1359-ma2015.XLS
2015-03-18,1,Prima,19.6952488,FP-1359-ma2015.XLS
2015-03-18,1,Profuturo,18.6507551,FP-1359-ma2015.XLS
2015-03-19,1,Habitat,11.5608077,FP-1359-ma2015.XLS
2015-03-19,1,Integra,19.2397932,FP-1359-ma2015.XLS
2015-03-19,1,Prima,19.7087913,FP-1359-ma2015.XLS
2015-03-19,1,Profuturo,18.6825818,FP-1359-ma2015.XLS
2015-03-20,1,Habitat,11.5499389,FP-1359-ma2015.XLS
2015-03-20,1,Integra,19.1958166,FP-1359-ma2015.XLS
2015-03-20,1,Prima,19.6956653,FP-1359-ma2015.XLS
2015-03-20,1,Profuturo,18.6434103,FP-1359-ma2015.XLS
2015-03-23,1,Habitat,11.5492049,FP-1359-ma2015.XLS
2015-03-23,1,Integra,19.1985903,FP-1359-ma2015.XLS
2015-03-23,1,Prima,19.6984609,FP-1359-ma2015.XLS
2015-03-23,1,Profuturo,18.633137,FP-1359-ma2015.XLS
2015-03-24,1,Habitat,11.5384776,FP-1359-ma2015.XLS
2015-03-24,1,Integra,19.1796062,FP-1359-ma2015.XLS
2015-03-24,1,Prima,19.678971,FP-1359-ma2015.XLS
2015-03-24,1,Profuturo,18.6103866,FP-1359-ma2015.XLS
2015-03-25,1,Habitat,11.5590105,FP-1359-ma2015.XLS
2015-03-25,1,Integra,19.2203858,FP-1359-ma2015.XLS
2015-03-25,1,Prima,19.7225603,FP-1359-ma2015.XLS
2015-03-25,1,Profuturo,18.6441546,FP-1359-ma2015.XLS
2015-03-26,1,Habitat,11.5472701,FP-1359-ma2015.XLS
2015-03-26,1,Integra,19.195434,FP-1359-ma2015.XLS
2015-03-26,1,Prima,19.7114794,FP-1359-ma2015.XLS
2015-03-26,1,Profuturo,18.636263,FP-1359-ma2015.XLS
2015-03-27,1,Habitat,11.5709001,FP-1359-ma2015.XLS
2015-03-27,1,Integra,19.2337574,FP-1359-ma2015.XLS
2015-03-27,1,Prima,19.7428229,FP-1359-ma2015.XLS
2015-03-27,1,Profuturo,18.6708747,FP-1359-ma2015.XLS
2015-03-30,1,Habitat,11.6042241,FP-1359-ma2015.XLS
2015-03-30,1,Integra,19.2751176,FP-1359-ma2015.XLS
2015-03-30,1,Prima,19.7902389,FP-1359-ma2015.XLS
2015-03-30,1,Profuturo,18.7118508,FP-1359-ma2015.XLS
2015-03-31,1,Habitat,11.6245549,FP-1359-ma2015.XLS
2015-03-31,1,Integra,19.2894367,FP-1359-ma2015.XLS
2015-03-31,1,Prima,19.817164,FP-1359-ma2015.XLS
2015-03-31,1,Profuturo,18.7239458,FP-1359-ma2015.XLS
2015-03-02,2,Habitat,11.8838128,FP-1359-ma2015.XLS
2015-03-02,2,Integra,139.7537202,FP-1359-ma2015.XLS
2015-03-02,2,Prima,26.2561941,FP-1359-ma2015.XLS
2015-03-02,2,Profuturo,133.7432817,FP-1359-ma2015.XLS
2015-03-03,2,Habitat,11.8584074,FP-1359-ma2015.XLS
2015-03-03,2,Integra,139.3755696,FP-1359-ma2015.XLS
2015-03-03,2,Prima,26.1877482,FP-1359-ma2015.XLS
2015-03-03,2,Profuturo,133.3521842,FP-1359-ma2015.XLS
2015-03-04,2,Habitat,11.8462377,FP-1359-ma2015.XLS
2015-03-04,2,Integra,139.1615713,FP-1359-ma2015.XLS
2015-03-04,2,Prima,26.1396862,FP-1359-ma2015.XLS
2015-03-04,2,Profuturo,133.2037092,FP-1359-ma2015.XLS
2015-03-05,2,Habitat,11.853552,FP-1359-ma2015.XLS
2015-03-05,2,Integra,139.3388683,FP-1359-ma2015.XLS
2015-03-05,2,Prima,26.1678747,FP-1359-ma2015.XLS
2015-03-05,2,Profuturo,133.3923762,FP-1359-ma2015.XLS
2015-03-06,2,Habitat,11.7907646,FP-1359-ma2015.XLS
2015-03-06,2,Integra,138.610242,FP-1359-ma2015.XLS
2015-03-06,2,Prima,25.9881253,FP-1359-ma2015.XLS
2015-03-06,2,Profuturo,132.7966717,FP-1359-ma2015.XLS
2015-03-09,2,Habitat,11.7886888,FP-1359-ma2015.XLS
2015-03-09,2,Integra,138.4280312,FP-1359-ma2015.XLS
2015-03-09,2,Prima,25.9393768,FP-1359-ma2015.XLS
2015-03-09,2,Profuturo,132.745666,FP-1359-ma2015.XLS
2015-03-10,2,Habitat,11.726634,FP-1359-ma2015.XLS
2015-03-10,2,Integra,137.6207847,FP-1359-ma2015.XLS
2015-03-10,2,Prima,25.7941097,FP-1359-ma2015.XLS
2015-03-10,2,Profuturo,131.9504441,FP-1359-ma2015.XLS
2015-03-11,2,Habitat,11.7159212,FP-1359-ma2015.XLS
2015-03-11,2,Integra,137.4682988,FP-1359-ma2015.XLS
2015-03-11,2,Prima,25.7824948,FP-1359-ma2015.XLS
2015-03-11,2,Profuturo,131.8630281,FP-1359-ma2015.XLS
2015-03-12,2,Habitat,11.7680622,FP-1359-ma2015.XLS
2015-03-12,2,Integra,138.1343364,FP-1359-ma2015.XLS
2015-03-12,2,Prima,25.9135329,FP-1359-ma2015.XLS
2015-03-12,2,Profuturo,132.5509359,FP-1359-ma2015.XLS
2015-03-13,2,Habitat,11.7388704,FP-1359-ma2015.XLS
2015-03-13,2,Integra,137.8353903,FP-1359-ma2015.XLS
2015-03-13,2,Prima,25.837274,FP-1359-ma2015.XLS
2015-03-13,2,Profuturo,132.2213657,FP-1359-ma2015.XLS
2015-03-16,2,Habitat,11.758154,FP-1359-ma2015.XLS
2015-03-16,2,Integra,138.070343,FP-1359-ma2015.XLS
2015-03-16,2,Prima,25.8443805,FP-1359-ma2015.XLS
2015-03-16,2,Profuturo,132.5544856,FP-1359-ma2015.XLS
2015-03-17,2,Habitat,11.7657512,FP-1359-ma2015.XLS
2015-03-17,2,Integra,138.1378104,FP-1359-ma2015.XLS
2015-03-17,2,Prima,25.8630305,FP-1359-ma2015.XLS
2015-03-17,2,Profuturo,132.5456113,FP-1359-ma2015.XLS
2015-03-18,2,Habitat,11.7866235,FP-1359-ma2015.XLS
2015-03-18,2,Integra,138.3289057,FP-1359-ma2015.XLS
2015-03-18,2,Prima,25.9072645,FP-1359-ma2015.XLS
2015-03-18,2,Profuturo,132.7115239,FP-1359-ma2015.XLS
2015-03-19,2,Habitat,11.8020988,FP-1359-ma2015.XLS
2015-03-19,2,Integra,138.5333587,FP-1359-ma2015.XLS
2015-03-19,2,Prima,25.9111457,FP-1359-ma2015.XLS
2015-03-19,2,Profuturo,132.9055061,FP-1359-ma2015.XLS
2015-03-20,2,Habitat,11.791818,FP-1359-ma2015.XLS
2015-03-20,2,Integra,138.4492431,FP-1359-ma2015.XLS
2015-03-20,2,Prima,25.9124733,FP-1359-ma2015.XLS
2015-03-20,2,Profuturo,132.7709004,FP-1359-ma2015.XLS
2015-03-23,2,Habitat,11.7822614,FP-1359-ma2015.XLS
2015-03-23,2,Integra,138.3213729,FP-1359-ma2015.XLS
2015-03-23,2,Prima,25.8866922,FP-1359-ma2015.XLS
2015-03-23,2,Profuturo,132.5058647,FP-1359-ma2015.XLS
2015-03-24,2,Habitat,11.7537553,FP-1359-ma2015.XLS
2015-03-24,2,Integra,137.9408689,FP-1359-ma2015.XLS
2015-03-24,2,Prima,25.83485,FP-1359-ma2015.XLS
2015-03-24,2,Profuturo,132.1271471,FP-1359-ma2015.XLS
2015-03-25,2,Habitat,11.737331,FP-1359-ma2015.XLS
2015-03-25,2,Integra,137.8554202,FP-1359-ma2015.XLS
2015-03-25,2,Prima,25.8080967,FP-1359-ma2015.XLS
2015-03-25,2,Profuturo,131.9364063,FP-1359-ma2015.XLS
2015-03-26,2,Habitat,11.7228043,FP-1359-ma2015.XLS
2015-03-26,2,Integra,137.5958085,FP-1359-ma2015.XLS
2015-03-26,2,Prima,25.7680764,FP-1359-ma2015.XLS
2015-03-26,2,Profuturo,131.8423563,FP-1359-ma2015.XLS
2015-03-27,2,Habitat,11.7527089,FP-1359-ma2015.XLS
2015-03-27,2,Integra,137.8878855,FP-1359-ma2015.XLS
2015-03-27,2,Prima,25.8304649,FP-1359-ma2015.XLS
2015-03-27,2,Profuturo,132.1958342,FP-1359-ma2015.XLS
2015-03-30,2,Habitat,11.8213661,FP-1359-ma2015.XLS
2015-03-30,2,Integra,138.5994447,FP-1359-ma2015.XLS
2015-03-30,2,Prima,25.9727979,FP-1359-ma2015.XLS
2015-03-30,2,Profuturo,132.9301106,FP-1359-ma2015.XLS
2015-03-31,2,Habitat,11.8186436,FP-1359-ma2015.XLS
2015-03-31,2,Integra,138.40675,FP-1359-ma2015.XLS
2015-03-31,2,Prima,25.9621074,FP-1359-ma2015.XLS
2015-03-31,2,Profuturo,132.7729689,FP-1359-ma2015.XLS
2015-03-02,3,Habitat,11.2306639,FP-1359-ma2015.XLS
2015-03-02,3,Integra,33.4371415,FP-1359-ma2015.XLS
2015-03-02,3,Prima,32.1306409,FP-1359-ma2015.XLS
2015-03-02,3,Profuturo,30.3934512,FP-1359-ma2015.XLS
2015-03-03,3,Habitat,11.1909676,FP-1359-ma2015.XLS
2015-03-03,3,Integra,33.2805757,FP-1359-ma2015.XLS
2015-03-03,3,Prima,31.9887015,FP-1359-ma2015.XLS
2015-03-03,3,Profuturo,30.256652,FP-1359-ma2015.XLS
2015-03-04,3,Habitat,11.1740606,FP-1359-ma2015.XLS
2015-03-04,3,Integra,33.2062066,FP-1359-ma2015.XLS
2015-03-04,3,Prima,31.9174777,FP-1359-ma2015.XLS
2015-03-04,3,Profuturo,30.2219998,FP-1359-ma2015.XLS
2015-03-05,3,Habitat,11.189112,FP-1359-ma2015.XLS
2015-03-05,3,Integra,33.2815551,FP-1359-ma2015.XLS
2015-03-05,3,Prima,32.0110015,FP-1359-ma2015.XLS
2015-03-05,3,Profuturo,30.2985924,FP-1359-ma2015.XLS
2015-03-06,3,Habitat,11.1071631,FP-1359-ma2015.XLS
2015-03-06,3,Integra,33.0630103,FP-1359-ma2015.XLS
2015-03-06,3,Prima,31.7355094,FP-1359-ma2015.XLS
2015-03-06,3,Profuturo,30.1336155,FP-1359-ma2015.XLS
2015-03-09,3,Habitat,11.0931434,FP-1359-ma2015.XLS
2015-03-09,3,Integra,32.9766374,FP-1359-ma2015.XLS
2015-03-09,3,Prima,31.6478998,FP-1359-ma2015.XLS
2015-03-09,3,Profuturo,30.1161717,FP-1359-ma2015.XLS
2015-03-10,3,Habitat,10.9872889,FP-1359-ma2015.XLS
2015-03-10,3,Integra,32.6756267,FP-1359-ma2015.XLS
2015-03-10,3,Prima,31.3925972,FP-1359-ma2015.XLS
2015-03-10,3,Profuturo,29.8576797,FP-1359-ma2015.XLS
2015-03-11,3,Habitat,10.9665387,FP-1359-ma2015.XLS
2015-03-11,3,Integra,32.6406243,FP-1359-ma2015.XLS
2015-03-11,3,Prima,31.3740677,FP-1359-ma2015.XLS
2015-03-11,3,Profuturo,29.8414035,FP-1359-ma2015.XLS
2015-03-12,3,Habitat,11.0545876,FP-1359-ma2015.XLS
2015-03-12,3,Integra,32.9042669,FP-1359-ma2015.XLS
2015-03-12,3,Prima,31.6321253,FP-1359-ma2015.XLS
2015-03-12,3,Profuturo,30.1072849,FP-1359-ma2015.XLS
2015-03-13,3,Habitat,11.0311575,FP-1359-ma2015.XLS
2015-03-13,3,Integra,32.865144,FP-1359-ma2015.XLS
2015-03-13,3,Prima,31.5802698,FP-1359-ma2015.XLS
2015-03-13,3,Profuturo,30.0656304,FP-1359-ma2015.XLS
2015-03-16,3,Habitat,11.0852337,FP-1359-ma2015.XLS
2015-03-16,3,Integra,33.0007152,FP-1359-ma2015.XLS
2015-03-16,3,Prima,31.6732361,FP-1359-ma2015.XLS
2015-03-16,3,Profuturo,30.2277988,FP-1359-ma2015.XLS
2015-03-17,3,Habitat,11.1040138,FP-1359-ma2015.XLS
2015-03-17,3,Integra,33.0527569,FP-1359-ma2015.XLS
2015-03-17,3,Prima,31.7359151,FP-1359-ma2015.XLS
2015-03-17,3,Profuturo,30.2622608,FP-1359-ma2015.XLS
2015-03-18,3,Habitat,11.1406402,FP-1359-ma2015.XLS
2015-03-18,3,Integra,33.1197976,FP-1359-ma2015.XLS
2015-03-18,3,Prima,31.8143223,FP-1359-ma2015.XLS
2015-03-18,3,Profuturo,30.3228371,FP-1359-ma2015.XLS
2015-03-19,3,Habitat,11.1423196,FP-1359-ma2015.XLS
2015-03-19,3,Integra,33.1290323,FP-1359-ma2015.XLS
2015-03-19,3,Prima,31.7988182,FP-1359-ma2015.XLS
2015-03-19,3,Profuturo,30.3570956,FP-1359-ma2015.XLS
2015-03-20,3,Habitat,11.1414337,FP-1359-ma2015.XLS
2015-03-20,3,Integra,33.1405396,FP-1359-ma2015.XLS
2015-03-20,3,Prima,31.8433379,FP-1359-ma2015.XLS
2015-03-20,3,Profuturo,30.3357014,FP-1359-ma2015.XLS
2015-03-23,3,Habitat,11.1251887,FP-1359-ma2015.XLS
2015-03-23,3,Integra,33.1019354,FP-1359-ma2015.XLS
2015-03-23,3,Prima,31.7864436,FP-1359-ma2015.XLS
2015-03-23,3,Profuturo,30.2594672,FP-1359-ma2015.XLS
2015-03-24,3,Habitat,11.0748514,FP-1359-ma2015.XLS
2015-03-24,3,Integra,32.954343,FP-1359-ma2015.XLS
2015-03-24,3,Prima,31.690063,FP-1359-ma2015.XLS
2015-03-24,3,Profuturo,30.1147573,FP-1359-ma2015.XLS
2015-03-25,3,Habitat,11.0095458,FP-1359-ma2015.XLS
2015-03-25,3,Integra,32.8300805,FP-1359-ma2015.XLS
2015-03-25,3,Prima,31.5532613,FP-1359-ma2015.XLS
2015-03-25,3,Profuturo,29.9647045,FP-1359-ma2015.XLS
2015-03-26,3,Habitat,10.9912389,FP-1359-ma2015.XLS
2015-03-26,3,Integra,32.7389698,FP-1359-ma2015.XLS
2015-03-26,3,Prima,31.4604511,FP-1359-ma2015.XLS
2015-03-26,3,Profuturo,29.9147704,FP-1359-ma2015.XLS
2015-03-27,3,Habitat,11.0237509,FP-1359-ma2015.XLS
2015-03-27,3,Integra,32.8177935,FP-1359-ma2015.XLS
2015-03-27,3,Prima,31.5621451,FP-1359-ma2015.XLS
2015-03-27,3,Profuturo,30.0127372,FP-1359-ma2015.XLS
2015-03-30,3,Habitat,11.1291231,FP-1359-ma2015.XLS
2015-03-30,3,Integra,33.0812071,FP-1359-ma2015.XLS
2015-03-30,3,Prima,31.8337922,FP-1359-ma2015.XLS
2015-03-30,3,Profuturo,30.2843628,FP-1359-ma2015.XLS
2015-03-31,3,Habitat,11.0941368,FP-1359-ma2015.XLS
2015-03-31,3,Integra,32.9346598,FP-1359-ma2015.XLS
2015-03-31,3,Prima,31.7572698,FP-1359-ma2015.XLS
2015-03-31,3,Profuturo,30.1720154,FP-1359-ma2015.XLS
2015-04-01,1,Habitat,11.6471607,FP-1359-ab2015.XLS
2015-04-01,1,Integra,19.3337344,FP-1359-ab2015.XLS
2015-04-01,1,Prima,19.8673994,FP-1359-ab2015.XLS
2015-04-01,1,Profuturo,18.7550854,FP-1359-ab2015.XLS
2015-04-02,1,Habitat,11.6534727,FP-1359-ab2015.XLS
2015-04-02,1,Integra,19.3450342,FP-1359-ab2015.XLS
2015-04-02,1,Prima,19.8806805,FP-1359-ab2015.XLS
2015-04-02,1,Profuturo,18.7627948,FP-1359-ab2015.XLS
2015-04-06,1,Habitat,11.6883766,FP-1359-ab2015.XLS
2015-04-06,1,Integra,19.3982445,FP-1359-ab2015.XLS
2015-04-06,1,Prima,19.9343129,FP-1359-ab2015.XLS
2015-04-06,1,Profuturo,18.8114767,FP-1359-ab2015.XLS
2015-04-07,1,Habitat,11.6957421,FP-1359-ab2015.XLS
2015-04-07,1,Integra,19.4257758,FP-1359-ab2015.XLS
2015-04-07,1,Prima,19.9452824,FP-1359-ab2015.XLS
2015-04-07,1,Profuturo,18.8180616,FP-1359-ab2015.XLS
2015-04-08,1,Habitat,11.7155411,FP-1359-ab2015.XLS
2015-04-08,1,Integra,19.4461658,FP-1359-ab2015.XLS
2015-04-08,1,Prima,19.97247,FP-1359-ab2015.XLS
2015-04-08,1,Profuturo,18.8628061,FP-1359-ab2015.XLS
2015-04-09,1,Habitat,11.7483751,FP-1359-ab2015.XLS
2015-04-09,1,Integra,19.5073976,FP-1359-ab2015.XLS
2015-04-09,1,Prima,20.0104509,FP-1359-ab2015.XLS
2015-04-09,1,Profuturo,18.9258313,FP-1359-ab2015.XLS
2015-04-10,1,Habitat,11.7607817,FP-1359-ab2015.XLS
2015-04-10,1,Integra,19.5266718,FP-1359-ab2015.XLS
2015-04-10,1,Prima,20.0292006,FP-1359-ab2015.XLS
2015-04-10,1,Profuturo,18.9450771,FP-1359-ab2015.XLS
2015-04-13,1,Habitat,11.7620868,FP-1359-ab2015.XLS
2015-04-13,1,Integra,19.5334234,FP-1359-ab2015.XLS
2015-04-13,1,Prima,20.0311383,FP-1359-ab2015.XLS
2015-04-13,1,Profuturo,18.9481613,FP-1359-ab2015.XLS
2015-04-14,1,Habitat,11.7637823,FP-1359-ab2015.XLS
2015-04-14,1,Integra,19.5392291,FP-1359-ab2015.XLS
2015-04-14,1,Prima,20.0393014,FP-1359-ab2015.XLS
2015-04-14,1,Profuturo,18.9429076,FP-1359-ab2015.XLS
2015-04-15,1,Habitat,11.7711373,FP-1359-ab2015.XLS
2015-04-15,1,Integra,19.5534999,FP-1359-ab2015.XLS
2015-04-15,1,Prima,20.0498009,FP-1359-ab2015.XLS
2015-04-15,1,Profuturo,18.9554604,FP-1359-ab2015.XLS
2015-04-16,1,Habitat,11.7563717,FP-1359-ab2015.XLS
2015-04-16,1,Integra,19.5312974,FP-1359-ab2015.XLS
2015-04-16,1,Prima,20.0347372,FP-1359-ab2015.XLS
2015-04-16,1,Profuturo,18.9407156,FP-1359-ab2015.XLS
2015-04-17,1,Habitat,11.7472089,FP-1359-ab2015.XLS
2015-04-17,1,Integra,19.5207723,FP-1359-ab2015.XLS
2015-04-17,1,Prima,20.0128693,FP-1359-ab2015.XLS
2015-04-17,1,Profuturo,18.9232114,FP-1359-ab2015.XLS
2015-04-20,1,Habitat,11.7606707,FP-1359-ab2015.XLS
2015-04-20,1,Integra,19.5420804,FP-1359-ab2015.XLS
2015-04-20,1,Prima,20.0151236,FP-1359-ab2015.XLS
2015-04-20,1,Profuturo,18.9435794,FP-1359-ab2015.XLS
2015-04-21,1,Habitat,11.7747746,FP-1359-ab2015.XLS
2015-04-21,1,Integra,19.5615405,FP-1359-ab2015.XLS
2015-04-21,1,Prima,20.0370435,FP-1359-ab2015.XLS
2015-04-21,1,Profuturo,18.9668092,FP-1359-ab2015.XLS
